468.86638867562954,-31.52825757176028
-78.26395841805248,-30.52094241429799
-77.74501804488959,-36.79876103385185
-8.924770761621982,1.9763745144203113
-79.50721147212363,-13.07817675820606
-87.15024965613158,50.510016006951496
-81.24820150189954,-2.9327603802671933
-82.18773710931029,9.347074497904938
-88.24305963904085,66.94200712262342
-80.73584437914,-6.9799320448049
-34.31706166545131,41.21444478688953
517.1206284375521,42.858644070603034
-74.21530178302407,-32.375705487656845
206.6006104256343,-9.854679526362858
111.96645237166338,-11.89033962224574
130.6579255173526,-2.2103973930904885
-79.0306995024038,-10.812060077753157
203.3570660515662,-42.80967911130273
78.8325865007785,-30.433028060084613
-56.42604123293556,-12.182346116466327
-77.96933202499544,-9.654217082971835
-0.7044436481805748,21.49869056977403
-46.20236552597098,37.342176242850826
-80.65786477431982,-13.209015579061944
-81.71656902327187,-0.10222569563364203
26.681986101987093,-36.73228084238078
-83.5375076341417,36.69261778738462
57.68632055316785,-13.727417992472057
-82.145712052293,3.557337051709105
-81.63083995044074,14.151056454461335
14.640828170883303,8.067195819498957
-83.6831663104804,21.577217537486295
-27.50741769557473,44.12766623280928
-79.68208843627994,9.072264585592547
-2.9707684848906233,6.772534787977066
-81.3272733963585,-1.2743293615840623
-19.238833096870366,-11.790014091734843
-85.38157922336751,40.20895744301801
-3.706204409170036,-56.467490999275114
95.3582363159132,18.99372058210218
-82.66621104788392,14.184403683062527
9.71669721628152,23.659012949004502
125.59160604876752,4.72872662902127
-77.67176561350055,-10.795738387331614
135.23358123704827,10.075491896174487
29.77573186595916,-6.690237007371575
-76.76324906482589,-49.73056591899772
-86.01615411149604,43.92313821221216
-67.0849517692787,-81.24517231939069
-82.63537251559039,8.61582808126104
-80.56520831842475,-5.628711788699697
-79.20424839719503,-19.98519600141906
-79.74477984036784,-14.298458335557479
-76.73640830717089,-44.30120238482158
173.09373042494187,43.69234753815156
-76.38390910236268,-53.66355084362257
23.22824328610248,19.240134469136574
-5.178040979407891,34.719970745295186
-79.43859851274907,-25.87661818345603
399.9908608233418,13.221694810624957
-81.95159416398441,2.8968587441922966
-81.99448857942632,2.6739510437773273
32.94709218087766,30.987522756864244
189.9839341953684,-37.79683891667828
-82.28938987822401,10.431158043078693
99.38208972692573,23.891157751773694
-16.34333045564258,25.21170328435218
35.65317151852233,-1.6561215560173985
4.483997861799794,-12.314918788928683
-81.80976268404349,4.429602045843599
25.43449729832035,-5.104560970252206
-81.96436682045828,0.8477136860182767
-83.65083966781438,38.215410656923495
68.84151309576404,-7.284647326380845
30.54607082579898,0.5209560942521158
-82.63237691872912,27.023696349942224
-12.316995153443454,19.595148690755266
55.74303246273943,-35.514854260914596
38.250809580722915,19.756161250916463
-79.63502921026053,-18.990096585167695
149.96973293511488,-31.96814444478323
77.25697950106208,31.503881453411452
-1.9982490010455691,21.7955786926454
43.28868706187678,-5.563503106939172
-74.22875919592693,-36.98359516577506
60.045059899148725,3.2376116410377187
321.0907317319891,27.680758639951517
9.514461987969078,31.64157002527198
-26.624219370390474,31.59379308464675
156.30452500530552,8.775736207967787
115.41341014890638,9.268949949583874
-75.69195704809698,-57.94978160896547
-82.81854521838292,26.820581529742828
-13.627523096684259,-21.89072960380848
91.14811241018477,-25.4796368168395
-81.90996968035465,2.6300807717831205
219.2163892478982,-37.017708063996096
23.89024604959187,19.42646264739331
-31.048038956554045,19.387627855473358
-73.94453710177322,-74.7633365089141
16.644221177995938,-59.517772828592086
-82.2703135911992,26.647457634584715
-80.33634768248433,14.89486000917804
108.43207224026486,24.710973503333143
68.23281346533533,-8.905311978834415
1.284658384220667,24.49819025046368
-81.79565104876157,3.3693658009611425
-82.37602759357598,8.959352977270274
31.510011666752543,40.635727471813446
-81.60764030315676,-2.493471270770024
-80.14216132004546,3.2872329242777116
61.927697073909926,-11.930220725402235
97.4691125859097,31.64042729261215
87.91943597990027,8.834781037952096
48.03440333908577,20.897939419937604
-81.25007304539858,13.4299211046112
95.0623354342715,13.955031381059758
118.52295604008285,-39.57292401040139
-76.38069601954334,-52.052848688390824
-79.38847451459515,0.46299674039022826
-82.7108767275165,10.2393652009594
-84.69046155533984,32.02434593478447
-77.70549839610574,-38.00565590868053
1.8106596785288287,29.97003235741364
151.79659804447215,-52.42334704583633
-80.85357541622952,10.369441557912552
39.516168410267774,21.51377944207504
42.254780190293566,40.153137519637475
-78.47861431312553,-10.864046293945378
-76.17930292659996,-53.71188683525555
-82.14993668333182,6.437651134400034
-26.636966621503586,26.767486218641043
-81.3719418751806,17.426162776191756
-34.22845972342153,34.57139251901615
-80.24379626396292,-13.941651753725843
-83.16640514406501,28.351586592423242
-82.16910490041785,7.420878457241119
-81.26486996674973,0.1253346273169984
-79.47446092402056,-18.286584397271586
25.55874127946629,2.73344331198894
181.51627812340317,40.08107966305948
-80.29987143560169,-7.382533489985812
-80.45844063625297,-10.84688107930924
77.64120466575989,-2.3806096905966228
-90.16776390785975,112.61724533868582
-33.98852712872607,33.65087214295578
-77.19195205649035,-28.251643022680383
56.341242481284326,-63.60620407842526
-78.64123888962209,-7.688010075015731
0.3380531418031622,-9.966141572545222
-83.55775227021076,23.170449211082044
-79.27571608576667,-0.49157332313931085
-79.61375506533203,-19.58764465333583
53.37807537955397,-8.006813860439047
-86.40974577859151,49.384783579906106
-81.11660407085077,-5.066054243134259
-79.11850820615102,5.004198073317175
-4.5602972889434685,12.785885429027173
-80.08108392883126,-12.331090701292835
-81.10497038159518,-1.2090135366111576
92.27503889594979,-42.67845298563273
-83.58601088187586,19.246848292100537
-79.28626827407341,-22.89115020777583
52.35308716552079,-12.42834668448849
-7.958615263828416,38.98096005199184
50.41871313009826,-10.984138858820286
-72.623350752496,-65.67938383562199
29.10101212419463,9.005164235552801
-82.29577077159479,9.245885544243528
-83.87419758775947,23.640260220097815
-74.44601928394893,-68.15756909079131
-80.87482768100566,-4.565664561140757
-71.47515620639733,-76.13646007347994
119.72247212072648,20.906033821276164
-16.919433772825634,37.66121973832165
105.90028171613652,-48.38292190395983
85.3475169596944,10.255560947373526
-82.1871742048846,7.419631247777382
42.08644617668316,-1.7788323146479512
60.577777386850144,-41.925972327799705
-80.19796110932178,-11.417311895407302
-80.36792807275936,15.28027555713605
-76.65022310274199,-52.310697227126354
-82.96312430667287,28.760551319093793
204.3067168733541,25.742053309603005
99.78152879772205,14.494241810978671
251.50184637883942,1.9230120092864569
-7.514485783927087,40.19546391404689
435.0373281797891,-18.479274865703974
-81.03742201419804,19.446725957734216
246.94861950128322,0.1041642441834475
-79.37959884042412,-25.260756504131294
-58.37015302433352,34.111761862867965
-86.14045285135545,46.06870390165052
3.6247366242518746,25.542478756395088
-81.8264742573597,23.36803096076148
-10.408548610919075,20.64752880895232
244.53772497432806,8.450997011952351
-79.81099218176927,3.3182931938002485
-81.7505066995364,1.269604612995525
253.7732880319706,23.02324642576143
-29.845159266996752,30.419137649136157
-80.24563654863198,-9.821718406749687
39.90259888542774,9.924098402124182
-73.38282807793628,-85.90866803875372
127.20610531883833,43.07521678244117
-75.76277084720572,-53.36497367486855
-9.26782764130824,23.82747204763449
-78.71637198664286,-31.128431706002953
-82.05290301502352,17.660416280540577
-75.21662883082476,-42.09702227527864
-81.48130631296297,2.126928526748934
-29.6564374649003,32.49602844415762
-77.44523241126427,-34.10754978522929
150.93944047856374,16.197163772339234
-6.965512611073379,-45.97130009468398
-12.024075968215579,34.73073096159361
32.11319826505589,3.3766647987788114
-27.942108019528746,27.458930613532896
-71.356912557581,-79.32839171229297
-73.51207640098623,-59.56950171808958
-82.08369614323425,20.672386971900213
39.42253081666206,-39.571012743537395
15.729539903132027,-0.5886224608515324
-82.13729445124027,7.097953920942011
-9.264003346152895,53.181443061925535
-81.04774644509317,-9.161279242010666
-12.596631341110616,14.353221538205112
33.009396227048285,29.72649399865702
-83.94161580233234,27.299042138307975
-80.46788727873056,7.649711914883553
-11.71084465676805,35.03428652311814
-75.96836304134031,-56.55125354783897
-1.267180583891084,-1.270632907318141
-78.7792886958304,-28.712289809413573
-31.25680286978306,19.54201871140039
92.18314816406745,-36.39402018017294
-72.21859597411931,-62.73411130405536
400.51476981172596,23.830869556532733
-6.556089581580515,15.541062863666092
-80.3318449379642,-8.616812211886241
-83.91194953653267,23.65612319430979
-81.10194646374227,12.249970300058207
32.22389271482752,-25.57400881257296
-28.07443702846179,20.412331510949198
-77.78374294063852,-40.253445807808106
95.5797381726428,5.079557729403826
-15.581071071249735,6.4010727115237875
22.998344194654067,40.23145385573199
-80.35021898227306,-9.207577984943757
-79.25836118570639,-19.209508508681797
34.451632499464495,18.223039709765235
-75.71465491386246,-35.95078263847816
116.96483416987996,-13.398126700416329
-80.59113500539416,-8.09931721530519
55.48818202564869,6.474817672802261
-80.68156444498739,1.830220575825084
-80.75834145946786,7.6431854637639285
89.74378806141753,-2.7469370762075846
-84.56005337118765,45.19953957578604
-83.00939091325228,12.37452548146917
30.952156542420937,45.016623672175335
-78.85568347169927,-0.5361969257878503
-33.15428879050979,36.21249587086278
-33.959653969900565,42.61922869025586
-71.74305180595196,-79.56642487708753
-44.69074307131831,23.02597737831202
110.87250749877438,-40.64863851914106
97.75111800509353,25.78909981440897
-83.52800495737465,20.821589034198098
69.05116262133139,-20.905990586035166
-49.01101091466415,45.124309174240764
-74.788167273305,-51.432677518879196
-73.41910747928905,-84.33573172547128
-82.99065618858599,17.917734071558815
-80.71099795540815,9.203136272152904
33.9765607264018,15.302293325875759
38.01239851408894,21.132560871712254
-81.5975072317086,17.727704458637955
-17.201573528895175,36.99659411304341
110.58432262307322,26.40064863786951
-80.33013615836448,3.804413081392871
242.60236183172833,39.21247527166095
-75.36184668703328,-57.39703977341733
2.024761949441037,23.827289143885086
-82.02213066614787,29.07991352031658
-81.70584867742033,23.33636280282588
-77.86789160366847,-37.94604273664159
67.44018533537064,23.074508070562608
83.34034802272893,26.534645141782786
-89.78280554023104,109.85888736817886
94.58923690978696,15.882295943941859
-12.83336117322759,38.39591718690411
-82.20594991625921,15.126552320082
-8.224152514385477,23.16974266627872
-64.55990649086856,34.24094297556716
125.1056288284719,9.869974767716489
-79.91008944960323,1.4399341526006946
194.76959558456525,33.62136857635561
-78.38076940153393,-31.10787014205403
73.88654352963103,21.755995385742942
90.47485060816398,3.0570434141221585
362.3269864660567,-0.7268288993132072
-79.15336320171164,3.3900337174227757
-82.10275277355335,-1.9000213390912777
281.7640400493296,3.814062275813974
51.359159803298816,-7.589841304205023
-80.02342841167155,1.171060790689404
-80.40494119872001,-6.226337305493936
94.59743202616657,-22.2812646728089
29.02038278207782,-38.05207115460453
-74.78212470015966,-66.16914655637648
-72.0652995693549,-71.61914073951927
225.1549942372658,-38.5680956258547
8.525376302547922,7.856391940715913
-80.03816160702728,-16.75239449137616
-83.5818472048726,23.486121792381613
8.039289556581243,22.422216037096483
49.65764585526262,-28.23249056514317
-73.60916087904157,-57.429773452028236
34.35169203879625,22.437111118942415
-82.19934483901413,8.307457860829436
-83.73496854159214,43.00870415552489
-82.39486210855681,10.005662959228813
460.6104201952538,14.073009229315188
-66.43057051546764,29.62127480718016
-40.730077748268755,64.07335274575885
-80.67537123506128,-5.428251937945416
-79.58816385212303,1.4487705512602436
-78.7076568163113,-0.05817776165400857
-78.41829714614524,-5.8000079515768865
-80.41247684281217,-10.028284977362695
-78.62290149453301,6.383153507140923
-3.2417045057478417,-5.716770195936046
-73.89844783629684,-47.322922198041596
24.24525603711024,7.710340023101425
-77.89266022034805,-39.93941708172211
15.957040256436235,3.0152318922330212
18.686120635555284,27.777541043929798
25.695552448307573,8.554581728667037
-75.4447816009869,-30.356459597975654
-84.45730172080007,47.39872194484347
316.98321114718397,-31.561241320470316
-26.151519798621866,19.655599292331683
299.5899323129193,-38.07330168786184
56.554888096713654,-12.120069496583191
-73.84273089069671,-58.24578272326087
-81.36616072482927,-1.0377416795197867
-74.3356828003735,-43.006755955442095
133.22244904077294,-18.540549229969702
-76.70440421026876,-45.808259929825766
-80.21449431230147,-14.186019765251741
-81.99551235680968,3.3473076384671736
-81.59714298418236,18.864314962659094
-17.631549404897097,36.62600623062077
168.7573348521972,-19.753709890557456
-82.28239210834668,6.861409908480034
-79.31986055237469,5.558756900629097
-76.85885088768146,-45.72857007098331
-0.4712637304678476,26.502582675053983
206.49580210703158,-8.056578845840388
-75.74217323757391,-55.7584657844358
-72.58489406307842,-71.03679067386615
101.72154250096777,-7.601005345558162
-46.439449388344954,-38.623573279431305
-78.19132302743071,-14.25079688619912
-84.9816265297155,37.006726741669965
161.0753337977155,9.97060257125551
-82.16924111836595,7.679533004356905
-78.70255083524907,-26.24148481792601
86.63919419658762,-0.8047387556272951
-17.837483964154192,15.28376119550673
-81.91650069852479,21.318351519316366
-40.22919658959941,28.652909513427023
-15.235934191471017,20.680188071960398
140.65471984221028,13.798848551920885
127.00144441127473,19.342311643202333
214.68705245964907,-5.327591210949034
99.88650322137413,21.7383129593707
-80.24720647111971,6.833608786246124
-33.57942981988363,24.48071281271982
-79.7575511743417,-6.702367202095971
16.14846692901156,7.800201136260473
-81.77248828063985,3.6791958192046526
-25.011522799379513,36.68369344345309
26.177336429444818,3.5029154158841247
-80.47451428581188,-8.340116442349744
-83.11048572398833,17.357229919063162
70.53693386565661,25.466187466971906
150.92020945861037,12.939826390625504
-38.09218523054039,18.97036168635004
-7.1091538315315255,36.138613753149876
210.78906820641996,10.854534299963023
32.16913475530981,-6.337891263267347
23.758174601735586,30.42298544900496
-69.9352046258266,-82.037761933002
125.99522665427061,-53.511060662188456
-83.9769332939077,25.143430605582658
-24.5504001073009,26.277855723387777
-82.17101743569836,5.04633173795393
-81.59539320605998,14.629793827478313
-78.97836765970852,-23.60623597705763
-74.78195612482621,-35.15355246126621
-79.88789852808029,-19.428628063089864
-91.50338786068646,114.93061601135005
-18.232245137882767,52.18074354407325
101.8517779001663,26.935278142843984
-85.50942098375668,40.352777764081985
-77.7362208446898,-34.79903548400329
19.045514497761193,12.534149832544978
-79.72319614946049,-14.590860569649372
-81.01491701408298,-5.48401498000345
-80.63915501484398,-7.71060202948531
-74.98491499087567,-61.97799313601227
-83.10479082324191,17.470503312198076
419.0106440306935,-21.850567349346505
-78.94920046049829,-3.551483746153862
48.90750551959598,19.362119407406745
264.49557228277996,-3.229436060991624
-29.016964026872767,43.380675964488624
-82.35826759857926,28.908213221886058
407.22385433587004,7.6369749073154205
-25.959171076590835,1.0720416726989226
36.12478033855172,-2.3184312128814266
43.588213099476086,32.29772382206824
-84.4089681231314,30.63325504354778
-84.38693371420642,29.845854756856284
415.8679277766995,5.478953723869173
-84.94586324595276,36.973188010593574
-81.97068063960961,6.515434717373207
-35.03002221783937,41.18441329386233
110.17679870248642,30.433003469802042
120.06852000527023,10.568199261727985
-73.24644058500836,-80.59572062131961
502.64209149775104,-0.3337504807522802
-79.49501087039512,-17.629062734008198
13.625551121615397,20.559259618924518
-80.16459155009169,-10.428291893570826
308.1969102791094,-5.3647055088976945
-79.83871155000503,-14.523341027321052
-77.0487071035227,-14.25437526989523
76.00924320041652,25.416783691765694
-81.65278123877944,3.921717813905304
-79.01744721183645,-22.30305244768051
-82.63177768209869,34.52997376207816
11.34199668842387,27.08929578682856
-81.81036393561953,6.3351223925984845
-79.19811023542977,-20.966140899227163
70.8825048551659,4.203848467704284
-41.34145881772568,27.493038944033334
64.90166949842079,6.474406929627637
-80.39468380681015,-11.582082322837177
-79.23883820057218,-22.684286933854622
11.828743146743868,24.335020163849123
-81.2124858583511,-3.795638443461296
62.27177566304711,-15.172154312201137
-76.2272778149703,-50.317121252787075
-81.89375089341682,28.257367817351405
245.8111044284392,-25.72250798987642
-76.97361151135519,-47.815109768494395
-78.71723567196335,-26.813234444247296
-82.83794980318477,32.33101888079907
-78.07660359448133,-31.259186812667803
-82.49419213560715,23.99138899064109
73.55824125930646,-29.774830555002296
47.44348543073382,-3.544243200573934
-46.16508262071343,19.033335277809673
81.68362573150613,-51.059250578299675
-77.53217658440145,-14.767257163425462
190.0019004955804,8.97546476488381
-85.60333900980248,42.335066585172804
19.418772871522705,16.67469072566394
110.8979100325762,-55.83171630753276
72.59067545602758,-68.07952907318172
-80.28458448337577,-2.691934131787832
-3.2511173310718005,25.833594076592814
-84.56067701872972,30.499305678703347
50.057552483458984,-23.2481336291851
-82.4197420313047,7.82979202114787
-81.04061203549074,9.412148077134296
56.98491485251997,31.10047960708331
-80.02788066874417,-0.4727741884513912
-74.63064343955237,-67.90649646533775
19.313292609728265,16.342218728074055
-79.22923253295377,2.506687215257461
239.45624107577058,-1.503428367327501
80.46602150510564,15.55648553743961
75.057873164573,-1.4397134313875477
-50.16745933799118,29.059146377620657
-81.09618392550392,-0.5814088221262949
-81.46462246781698,19.78284637509374
-27.600710894824022,27.561942178719853
-80.95977986577617,13.702897090209216
-83.29567708315233,13.35870660480177
-79.98387462703961,-14.709649031946352
-77.95312723176035,-30.647931280006812
-78.06143403352641,-34.05832142408498
8.785193049734962,24.81619338020516
-83.8013562112479,24.34470515789095
65.82544734566576,-13.63763027084785
-82.24703410950875,10.551937320385036
-81.59953614531818,2.888314495049707
100.11081235622589,3.953166445271299
121.20410722438885,10.938725516631408
-71.64264221969762,-79.37910695258307
-81.78724645503173,2.1595388843601664
-80.08447996646319,0.16462476753331862
-83.18074734951182,21.266217649398357
-75.98961918574935,-54.96741478227421
767.474062038764,4.267684141309772
-77.18363983629965,-11.532322857784704
397.67188031594395,-13.327302992342831
-6.61234472939629,27.836701750576644
-78.29326991845487,-7.01354067729907
43.453203652635,-23.33016414078702
131.18113990642203,7.111144280677611
-79.7618899453822,8.899412734988106
-79.51740936767737,-17.44711976915192
-80.61472662018123,5.592053896017728
82.49449617864595,-9.57487966850324
-81.74863434953089,4.272659441009924
-74.59550500290156,-67.9019704963327
389.6411912006267,-13.576068861782762
164.96987998219973,-42.813215664077944
61.559367780062146,24.46356943334394
-83.75186466654155,24.18474349268514
32.19488335779589,-13.151772817636695
-76.1217208783861,-25.869120684779226
-73.44179455176919,-83.97859688033645
-80.1938498357071,-18.04828292506942
-16.37199500054985,-21.827497288498325
231.358143127619,-0.5284831689276096
-81.73477907468909,5.58368769072806
-76.96289661730427,-38.142966197983775
56.880513035662766,-51.42353643662015
-80.43063889347623,-8.181610922618646
-16.83400621801591,-0.38905836123440085
75.82001818525711,-8.272070386510144
-24.145736810444546,38.371745554820585
103.50540153973951,2.277408428009086
-79.06489635490718,-22.540659421460454
176.51576277588876,-56.644242261035664
46.634247942729814,-48.80491978881228
-80.97792192337417,-3.9468871676988204
-82.25308505820904,16.791065393408314
-86.60104048076498,49.779106151110526
51.135349844301174,1.8837658290855879
-33.62092827625791,22.57731008940807
-68.19773656702296,113.41650670187731
194.4582223418479,15.709368662977544
-79.3904119000271,-28.790772061142064
10.642428723486741,41.54736140826209
91.15920642720019,9.334260560301017
76.45897611491742,7.896227988147087
-85.07020746070944,34.86701571481419
-18.400922849042477,18.762971680948638
-37.44047776998259,47.38113597338511
-82.03537753489996,24.349146234901834
41.07462187940502,-1.1644866662727973
-84.35072708381959,52.732358418261285
150.23126369467604,7.747182032642355
668.2795422119945,-10.110064962220253
-31.3347286325049,32.79943277568316
-82.8556520011787,22.96216866970238
11.293375172350288,26.84159695777865
62.32922018701802,-9.196154300683364
-79.2831432528449,-21.863058573170015
-79.53598291219899,1.2749478390151947
-81.16655201690963,20.150403625377628
-62.75178543899406,17.044914853657946
53.421351898221474,20.49269103863328
-84.67960596751502,31.601275817713244
250.84961800699722,-40.95921614517451
98.7573953813438,-37.56777331091128
-79.44053769204882,2.142101175809824
149.8769685391018,-9.56205484704677
-75.90471834650704,-56.577861102929525
-79.31521718370004,-20.30903151757421
-76.94737619885692,-45.86443250948861
-80.14682830110296,7.729445774793797
134.53241423296063,-24.463094088145578
-80.02969533407827,8.844540952989833
-6.3124967616805385,31.506970529022002
-38.661319611367894,31.399764123479496
133.3839141962771,-56.1776960597295
24.464634341715353,19.221605311467087
40.85446338059706,0.7358443378273074
44.44830799016147,15.5613211237656
-79.78889453162866,0.8023896268163919
19.23912919101411,-31.353982666040245
-16.354620719385874,18.194262924646534
-24.00750084295469,30.472018501776244
-80.87886469338996,18.51476433471223
-83.64728521053046,17.26027819248402
11.137942030590505,-15.25316849556122
25.840720451299916,4.270103085389197
-83.76073938412786,23.205593485510843
60.38683171871236,13.403445207173673
89.09309266588714,-4.569239263761447
-77.12910292930384,-48.909400248593556
-79.89429106626264,-13.420072657385642
103.68265077468708,-15.724761721649957
-40.33708708409153,38.000742556027134
206.7768027032467,-58.24584883513721
-83.28902018878318,20.75907120916094
-79.5516708232074,-18.639177124913804
-78.47893076185845,-26.780987543441775
116.37160303289168,-22.234833899018277
-77.07609328060067,-43.23030442069309
-76.53440467131205,-20.719304262594253
23.14390904988662,-23.36110978986011
85.09953414244438,-44.000326859169185
-80.86411050035727,14.815102020652052
-76.00824181947957,-32.01724402075982
-76.99299585420714,-49.03491292802508
5.986137062166472,31.89621393005064
126.80566547556906,-0.8170076768275527
230.2716525150818,-43.25479664985875
64.62592524011313,-26.403841560724814
-83.23662318647517,34.0102188284791
-73.6111165363029,-77.45122552060023
11.780044317637635,4.959883082865074
-76.32851311660411,-31.633312314675894
